PBFE,1.0,8M,0,447.667
PBFE,2.0,8M,7584800,463.677
PBFE,3.0,8M,20749594,456.884
PBFE,4.0,8M,41929792,494.142
PBFE,5.0,8M,75190236,499.726
PBFE,1.0,10M,0,559.73
PBFE,2.0,10M,12572644,566.663
PBFE,3.0,10M,32929090,586.175
PBFE,4.0,10M,66021148,615.931
PBFE,5.0,10M,117944356,673.401
PBFE,1.0,12M,0,685.271
PBFE,2.0,12M,18981496,698.956
PBFE,3.0,12M,48051722,711.477
PBFE,4.0,12M,95682390,750.655
PBFE,5.0,12M,170389010,831.865
PBFE,1.0,14M,0,780.794
PBFE,2.0,14M,26432732,854.712
PBFE,3.0,14M,65834788,883.411
PBFE,4.0,14M,130708160,890.727
PBFE,5.0,14M,232420624,950.12
PBFE,1.0,16M,0,888.251
PBFE,2.0,16M,34721212,983.877
PBFE,3.0,16M,86160738,974.469
PBFE,4.0,16M,170946176,1080.844
PBFE,5.0,16M,303843356,1095.059
