PFlock,50.0,80K,61.203,26.688,87.891,575930,482,28,1024,20:44:37.876
PFlock,60.0,80K,43.395,30.083,73.478,700950,751,28,1024,20:45:51.519
PFlock,70.0,80K,49.218,30.265,79.483,833016,904,28,1024,20:47:11.101
PFlock,80.0,80K,52.695,34.649,87.344,974432,1065,28,1024,20:48:38.538
PFlock,90.0,80K,50.746,35.773,86.519,1130136,1287,28,1024,20:50:05.151
PFlock,100.0,80K,52.874,40.39,93.264,1302882,1563,28,1024,20:51:38.512
