PBFE,6.0,1M,1510672,30.432
PBFE,7.0,1M,2202958,38.905
PBFE,8.0,1M,2821060,32.776
PBFE,9.0,1M,3487454,34.456
PBFE,10.0,1M,4262474,32.571
PBFE,6.0,2M,6035050,37.14
PBFE,7.0,2M,8807282,41.515
PBFE,8.0,2M,11276418,42.749
PBFE,9.0,2M,13939396,42.17
PBFE,10.0,2M,17038696,43.641
PBFE,6.0,4M,24126164,53.141
PBFE,7.0,4M,35219890,61.769
PBFE,8.0,4M,45089312,73.913
PBFE,9.0,4M,55722874,71.71
PBFE,10.0,4M,68121160,53.072
PBFE,6.0,8M,96448754,74.293
PBFE,7.0,8M,140755352,133.138
PBFE,8.0,8M,180170340,136.371
PBFE,9.0,8M,222665686,151.592
PBFE,10.0,8M,272195122,150.279
PBFE,6.0,16M,385416154,299.895
PBFE,7.0,16M,562460534,273.339
PBFE,8.0,16M,719924862,781.513
PBFE,9.0,16M,889713766,345.14
PBFE,10.0,16M,1087550848,423.062
