PBFE,1.0,8M,0,70.296
PBFE,2.0,8M,7584800,68.699
PBFE,3.0,8M,20749594,74.009
PBFE,4.0,8M,41929792,77.559
PBFE,5.0,8M,75190236,77.839
PBFE,1.0,10M,0,82.951
PBFE,2.0,10M,12572644,82.187
PBFE,3.0,10M,32929090,83.713
PBFE,4.0,10M,66021148,92.87
PBFE,5.0,10M,117944356,103.195
PBFE,1.0,12M,0,87.872
PBFE,2.0,12M,18981496,91.25
PBFE,3.0,12M,48051722,115.39
PBFE,4.0,12M,95682390,100.508
PBFE,5.0,12M,170389010,166.444
PBFE,1.0,14M,0,93.507
PBFE,2.0,14M,26432732,105.658
PBFE,3.0,14M,65834788,106.506
PBFE,4.0,14M,130708160,117.385
PBFE,5.0,14M,232420624,164.13
PBFE,1.0,16M,0,101.796
PBFE,2.0,16M,34721212,103.604
PBFE,3.0,16M,86160738,119.349
PBFE,4.0,16M,170946176,127.827
PBFE,5.0,16M,303843356,153.622
