255616,24775.155018,17575.598663
131929,24633.118398,17989.550586
257027,24641.205221,17990.637912
289669,23916.335011,19409.091658
242285,23136.894889,15279.208455
182256,23734.173323,15135.862395
225983,23731.86394,15136.31519
181580,23547.574187,15147.503373
217827,21533.741637,19436.662001
157034,21014.794837,19281.0819
254115,20906.621706,18761.834769
161192,21527.699045,19347.217269
131767,17708.5867,20741.894019
239205,23011.731435,20072.924671
120163,22505.414038,14743.40218
224032,22507.055318,14746.178237
202248,22507.946915,14748.400591
185251,22498.341762,14742.53727
207940,21415.775955,19701.840172
160703,17657.655179,18169.141023
120994,17654.944298,18170.488754
214651,17547.970065,18290.82577
180109,17617.550495,18400.338602
179671,17624.087755,18403.980867
173147,25150.335783,17972.370897
199661,24963.108176,17988.52293
152981,15937.375311,14469.283859
170968,16010.048715,14484.283615
265674,18489.272441,18385.185878
160666,18491.16739,18383.619642
288382,18379.824913,17995.86068
118723,19615.269572,17450.074976
248059,19492.670593,17456.040351
216090,19489.481875,17457.055231
233241,18728.815408,17490.461946
195069,18988.567749,17482.995901
253811,18983.275108,17484.465265
192763,19223.545486,17464.521023
138526,17872.228282,17402.45874
233620,23184.857644,15450.966488
293520,20235.958631,16902.598202
273487,14281.323516,19501.163318
264440,17594.233343,17017.254969
134889,17601.138192,17115.593345
292132,16318.728486,20012.433627
262798,16382.227165,20000.775888
190204,16138.046454,20096.215367
236592,16136.329989,20092.328981
272090,16150.384288,20119.968857
186725,14103.901079,18184.108904
260834,16153.701417,20159.679292
195760,16155.32063,20157.557089
259592,16157.82685,20156.320792
244729,16158.093552,20155.317979
172038,16157.75081,20154.651977
230088,23392.050082,19079.795909
220658,18212.177384,18224.391757
160943,17759.543102,12725.847811
283743,17086.713039,20916.140923
167892,17079.908199,20912.723195
272415,16370.27186,19887.440396
255633,16960.585371,18771.834032
141408,17118.124113,18576.690324
242924,19135.430645,13751.222528
177969,22947.117939,17182.598513
222669,22873.55326,17322.064062
270027,22829.160953,17081.74911
264872,22827.684663,17086.984342
241791,22421.854924,15191.481374
204198,22421.70659,15188.032312
193547,22588.205436,15583.249767
211426,21942.736842,20185.480778
245676,19189.185482,14145.583709
191295,19138.919121,14139.009775
136246,22290.902633,17691.023731
232755,22005.376643,17891.921882
192959,17493.372038,18308.436257
122135,18831.289876,19833.428152
191040,18829.750716,19822.974637
253286,19863.011622,20032.817072
263412,19872.624853,20009.408977
284728,19804.151336,19969.29755
249462,19799.792872,19966.199777
182554,19848.413852,19868.407768
293644,19803.478389,19937.919815
127889,19835.178198,19869.686453
197670,19793.31064,19892.894105
196006,19793.779041,19891.222991
274293,20751.898087,14566.269864
191653,24043.837491,12846.099281
193061,21664.580384,19793.0379
123204,21664.992811,19794.371689
147807,21667.097775,19794.363785
265778,24012.900663,12638.891921
286727,17387.386441,18303.250106
128331,24196.238512,20306.300628
198854,24227.006459,20309.761951
150835,24263.913805,20385.311744
281541,24240.658017,20311.164447
152201,24232.983372,20310.410298
162405,21419.586508,17293.103105
293808,21427.630804,17282.501142
244575,19642.337242,20733.339944
167914,15847.979995,13751.535291
231150,23203.936748,19160.225679
203880,23206.10224,19157.992672
290755,23512.932664,19079.163601
280394,17664.898044,20496.61237
167393,21787.522375,17580.817543
176201,17759.275316,17602.270644
193793,17775.100685,17541.774551
253293,17832.375714,17782.877307
292575,23337.69733,19073.193172
173637,23339.943744,19074.743394
292143,15299.979797,14488.593108
294046,21766.421984,19116.642267
247717,22085.679919,19024.546617
130005,22083.242409,19026.558562
120496,22082.699923,19026.783108
205004,18788.29794,13910.172175
288133,18893.828806,14040.578401
229863,18936.136895,14030.047334
292925,18933.687536,13966.407118
290269,19259.902501,16185.671382
250898,19721.444201,20736.905554
211804,19553.947055,20734.043055
174236,19557.197812,20732.13771
245273,23696.347324,20029.305445
127148,21641.697464,19901.508801
227195,24214.384188,20605.468243
135758,24258.238832,20583.404772
166712,20992.688557,19987.339366
198537,20985.413788,19984.919565
137948,23933.438152,20973.269054
215865,23933.245857,20976.719307
231184,23931.485593,20978.17172
251686,23893.59068,20973.845571
192449,17173.746013,20044.308125
193686,23352.5689,19928.980559
229144,19288.425879,17384.793182
273343,18925.290049,17176.58576
268077,18929.273956,17170.893408
276844,24507.985474,20018.871511
253038,18248.033888,15549.21667
224821,17839.181998,20915.785109
214036,22165.046004,20337.559718
175284,22158.461858,20338.028891
180001,22201.944944,20327.632562
147233,22203.021523,20324.957961
229601,17944.851822,20758.403629
212260,17942.074414,20759.751517
173858,17939.763182,20759.094281
246256,14657.926361,14447.696342
289505,14672.856417,14547.992181
255140,14679.552797,14410.08367
251779,18350.729347,20367.000925
237000,23937.016317,12537.099873
280020,24003.441227,12636.697316
276504,18363.574555,17025.14124
156216,19549.079362,20560.580121
287672,19548.460417,20558.690977
143554,19551.046351,20560.12677
249793,19517.486226,20506.519856
259082,16925.319337,19962.238286
163879,15567.864946,15330.40451
292302,15426.3359,15135.930734
212797,25006.021383,12468.720144
130722,24938.093987,12493.632284
129247,21016.304606,20560.219522
292920,23373.200952,20464.157353
275028,20683.864395,17390.096514
204135,20566.436828,17279.172841
174385,20321.449913,17211.049402
264289,20250.714974,17191.638477
214521,20244.673877,17192.998222
273482,20507.580176,17188.381902
282519,20388.548291,17137.002519
245344,19949.169886,17266.977101
146920,20945.345862,17336.324414
124727,20193.055063,17163.162064
272247,20217.57282,17177.862746
162984,24285.813165,20312.576682
204082,18285.938422,17657.211795
157310,18286.068849,17655.987154
180567,18287.49245,17655.313163
168430,18333.651801,17555.40308
155845,17757.934319,15887.813463
201901,16972.83866,17364.213803
245051,24289.85611,20429.516744
231975,24291.843464,20414.153992
172713,24291.97101,20411.594189
239966,24578.624156,19789.860561
291797,24628.138024,19901.649756
134026,15929.33554,16469.439482
122793,15505.822073,15413.839503
267904,15508.192417,15412.158467
227206,17154.199154,15625.86451
284411,17109.388663,15620.732568
223135,17122.839515,15619.556886
292862,17063.341079,15627.179758
274580,13759.40771,13435.120941
193017,13759.414862,13436.456243
195469,20174.743209,17204.520396
215000,20161.089301,17071.04231
165676,20138.143282,17075.475319
121733,20141.24984,17087.591989
180580,20898.464336,17491.517445
293677,20918.271879,17396.96518
261842,21166.705904,17623.787217
153772,21168.711279,17615.322373
243679,21383.524661,17457.041216
279625,21388.426664,17442.000044
288914,16875.419117,18628.797925
164819,18285.95993,16667.503483
199693,18280.994723,16712.25933
139507,18277.915464,16707.376768
246188,17662.096478,17728.792004
261346,17670.043352,17728.53315
263496,16992.812978,20192.935047
181887,17664.960327,17151.021797
225519,18836.982295,19893.493914
206633,18800.696423,19511.854561
225748,18808.227232,19510.263993
291807,24145.632053,17392.43654
158858,24139.272514,17400.580442
238651,23753.80888,17667.578165
152621,25125.865692,18591.148085
161366,23671.429349,18121.197695
280170,16833.736738,20395.324111
250922,16834.334228,20406.783013
243032,16834.404759,20407.339074
158159,16835.015801,20407.336177
286140,16833.728461,20407.898675
288718,16832.505849,20407.793193
293797,15557.545745,20565.900324
264235,20957.821571,20953.48258
246255,17852.608349,20942.319871
278653,17853.440641,20946.210859
284096,17874.582121,20967.480597
171297,17844.544278,20930.560878
203725,20541.654131,17180.456695
276094,17580.247964,14394.272733
181458,17853.686267,14235.569942
228569,23792.930772,14674.535155
209414,22237.956229,16636.860522
186327,22373.180341,16168.671718
198739,22355.562021,16107.087593
171772,22359.543948,16099.506355
274853,22362.830598,16106.393695
216436,21847.09351,17213.268149
173762,21933.123762,17530.980967
126375,22391.50323,16444.796307
129317,22391.024383,16443.907813
267358,22388.373189,16443.583533
240033,22387.829201,16443.474216
259436,23414.450845,16656.42772
229178,22017.469643,19663.199286
166730,22619.100993,20901.10353
125826,22611.234059,20903.35712
255031,17652.396755,17152.191972
249458,18895.430132,20471.33344
290970,19038.478908,17081.846691
135795,22710.624817,20655.187483
293472,22380.12914,20410.110892
149622,22780.35884,20561.801132
217078,22702.128142,20709.743888
204834,22778.309883,20539.107625
218440,22521.513875,20512.868664
181557,18768.411742,17488.175554
261903,22050.912664,20521.92091
163407,22670.890034,20630.847221
219318,22866.322019,20584.421865
222938,22506.964618,20507.245603
198633,23122.145314,16380.904405
252283,21016.953566,20500.126687
292863,21183.989962,20822.076033
204815,21082.854599,20721.871229
156047,21088.522027,20958.093309
278791,21087.974197,20956.871368
118524,21118.144023,20841.247597
171933,21116.789715,20842.143063
218203,21116.010791,20851.382183
293789,21140.738377,20961.007095
214760,21143.658332,20961.218372
134160,23105.489663,20619.085717
259875,23024.765408,20560.165912
238139,21322.682865,20324.129334
235611,21197.838187,20363.444639
173973,20979.11017,20440.96261
282625,20890.254107,16034.03382
166925,19944.972243,20695.477031
159421,19941.311232,20696.716132
261827,19940.695655,20695.605876
251652,21422.811576,20854.767404
236999,21189.101275,20827.17514
151223,21427.206898,20850.188266
138993,20479.169183,20788.56657
235219,21378.648089,20329.145639
143586,21379.468342,20330.589128
180050,21388.839926,20331.109786
260830,21081.351365,20386.48411
260251,21082.702776,20384.809699
207223,17459.053407,16801.439843
147712,18117.246276,16226.59265
164306,18172.377419,16261.844037
292255,18171.627476,16261.290993
159030,18171.483629,16259.511186
283547,18223.180452,16652.982613
281873,18217.552367,16655.567071
123483,18165.480397,17410.933026
291836,21799.10473,20742.294054
143214,24450.275829,18784.428731
266643,24603.834341,13890.527571
136861,21973.586486,20909.009077
272810,21949.383069,20936.139155
149460,21951.356298,20937.355919
236329,21910.729547,20709.385845
204561,22370.974813,20676.432617
272750,22266.014805,20937.760317
292857,22039.948516,20623.558256
162562,17620.572016,15853.72108
275982,22447.51757,20420.439515
259656,22504.740468,20436.035563
147509,22746.427954,20988.561458
282596,19811.852616,20074.757676
177871,23103.922233,20970.284902
214811,18141.27974,17833.008426
286643,20388.907236,19731.115835
272526,20994.397977,16025.949753
274923,20970.333585,16058.758964
170293,24202.974867,13020.62085
269447,19976.091625,13087.057829
266271,24121.246489,14507.988772
223355,24026.711396,14472.354327
131454,21369.2841,20615.277861
293817,21119.825181,20819.541809
222275,20904.662338,20344.997432
251131,20909.853641,20352.989173
180736,20949.805144,20395.230183
293517,20947.090696,20395.57461
