0,12552,15453
1,7418.8507848029,18010.7190106925
2,15500.1065374077,29313.2072290967
3,8653.514634173,20182.7483070885
4,8763.1758279223,17351.288008716
5,11240.7731050476,11200.5605580139
7,14707.6578331754,28431.4714315942
8,4613.9962777821,17727.2722050567
9,12236.0959837797,18134.2918603105
10,14632.0386880652,22080.4255687177
11,15195.5371101863,25604.971101235
12,17696.9801108902,24752.9746365016
13,8413.4429788608,22798.8597769043
15,11697.5897683446,16643.9343897307
16,17725.6939203719,11511.2126498985
17,12273.7633676827,18626.7026081274
20,15796.717609103,28325.3932635792
23,17096.4118047844,10317.0453875977
25,11283.2931777537,24174.0964195
26,18136.0925843666,24405.3448491155
28,11251.9002393874,21182.2695034335
30,8559.5528465143,16078.7744171439
32,8776.1873894112,17722.0051646588
33,19274.1538025767,12718.1137294265
34,12274.2586856101,19431.3202590239
35,11650.0878724465,23313.9300714937
36,10315.8233752731,13490.6992617239
37,11442.6509792302,23806.4869456394
38,10771.1906231462,11717.8345610045
39,12410.7345004171,21549.3604841097
40,8593.8938486696,10183.2211880854
42,9512.1916930325,18418.464830718
43,11974.9937606441,12803.8733829765
44,14157.2468998699,20889.1557902114
46,10217.8410940654,12874.4018234423
48,13890.3603724407,20780.5924346025
49,7630.0388937791,19930.980731583
50,17415.4202868355,12270.7678698898
51,8697.2314482141,16880.4864005373
52,12134.5632942082,17764.4055587946
53,14668.3049453633,24025.686831072
55,11663.7664093666,24338.0949234218
60,11659.0051114879,18784.1634847897
61,14672.7530866847,24283.6790277117
63,10968.6607000764,24910.9613136807
64,11674.5431848717,23255.2827766862
65,14829.5765376248,9758.5762875313
66,9886.098306023,12321.4971767049
67,8994.8748984314,17512.2677865952
68,9998.088284213,20775.4848734837
69,3676.70343733,11454.0666132249
70,11699.7464202993,16777.4110434731
71,6637.1614424726,16043.6119122125
72,19784.3640830768,15130.7213599987
73,11324,16219
74,5087.6789585112,17992.1066568956
75,10640.872421726,20857.7651946087
76,7684.5856760197,19300.6671997462
77,11021.4558899579,17793.1970420926
78,8823.8495408526,15999.2964637692
80,1945.1996083083,21220.069727497
81,12729.3296329818,13955.4167372713
82,9013.2906361213,13710.4435413921
84,9569.3063036716,14347.6419716982
85,9812.9565114508,13807.737998995
87,14683.4572319757,28382.3493602231
88,13769.7370551273,16109.8698784714
89,4891.9368941317,19673.5976935738
90,16437.7110729093,26295.8156248202
91,9079.3356778321,14992.7240745059
94,11794.2972599839,16943.1836581939
95,7383.448864287,18007.9709164058
96,20533.9230101224,24209.2414063654
97,13307.4688507638,9970.2063122118
98,8372.7995672256,20768.3212120964
101,11961.1761118778,17318.7164077889
103,11014.6658173519,24802.0977193356
104,10738.0574810706,18744.6096515912
105,9570.3884291561,13271.3128806868
106,13184.7126313157,25359.5841941648
107,15484.1874105513,16421.7251121091
108,18310.6010286131,12973.1994856934
109,14935,21649.8285904929
110,12702.7305521336,20033.2291697877
111,12359.9048266674,19597.7057309737
112,12715.3680852858,14003.8436162138
113,11622.9846516086,11507.0684903228
115,14732.0141928569,10041.7329806729
116,7717.9878087402,19350.3270076845
117,12319.1070867319,7996.30803711
118,12072.4261266172,18984.7147746766
119,14694.234578298,22764.374598228
120,12064.7488479603,22332.4064869834
121,17750.7362018069,24747.7971809854
122,18433.7163720699,24085.5737467443
124,11906.701502732,16812.9463584359
125,11347.0729694745,24284.2576351393
126,14436.2273192626,19523.1728854929
127,15964.8537455467,29517.5660590406
128,16719.6610320046,26985.6320069295
130,13866.3256712447,10462.8083828276
131,15564.7189205959,7204.2981783593
132,13374.8128218768,4955.1433885708
133,14379.6417005862,18880.6150318206
134,20868.6411847238,16913.5332473657
135,11103.2394276293,21000.9899910502
137,6156.0603223073,17895.4501972759
139,11792.3193006527,22500.0265536929
140,13990.1636107452,12600.8997839256
