17213.8871324541,14636.9922973926,117,16362
24372.1065111004,17575.8706132977,117,3756
28609.3174145172,23672.4953510174,117,16918
26402.8621651523,21115.2038279747,117,13147
25056.963327,18868.9960553053,117,3735
21802.7446918266,17290.3259778485,117,17059
22037.7938708723,21808.791700213,117,19028
20771.8555605321,19378.3991185172,117,548
36727.9969495142,12615.2259644078,117,9834
22124.4375182136,18981.6738652129,117,13786
18183.9825133796,29195.9908227444,117,4818
28003.2453808658,21946.4732922493,117,9757
12855.1296569205,25646.8600262836,117,9715
23448.1778135725,19730.024288397,117,16308
18518.8932011826,27514.6186312306,117,18343
20521.6704858209,25531.1023335493,117,18652
24750.1769808911,23272.1018529183,117,4705
18769.9193033727,23676.7110890945,117,260
15017.6323863798,20998.8366341284,117,7549
22955.7055709248,21100.5507586134,117,6246
35171.8402910807,22932.8792200468,117,10956
18412.4649067142,27762.2416614801,117,10599
34327.709686758,14500.3483656378,117,8540
31095.9973520274,28231.8256438046,117,3385
18635.0835329353,27712.7425310769,117,13797
18102.8637977728,23383.6558637395,117,2442
31369.8103096691,18591.7805674792,117,9802
27758.22030517,19567.4113238816,117,2877
22100.8217834079,21394.0480762508,117,3653
27616.1872408577,25260.859454125,117,9665
32956.8890185094,19679.6231266648,117,6400
19112.9797209785,17615.4401639825,117,8868
33462.4390847021,22098.8613287753,117,7238
27058.0018513294,20471.7926506392,117,8184
20696.0429743595,21827.3796000753,117,10778
18234.6822069769,20531.5414770186,117,9461
21741.7990358485,26159.668973765,117,9755
24773.7657189107,20438.8875015947,117,5192
15756.6978828067,19461.4646743685,117,3039
15775.3804230849,13630.0444304963,117,19460
29588.7811874184,25034.1237603909,117,19112
26840.4667623748,21927.6659863371,117,17407
21740.168466556,26900.6837775333,117,10627
19323.4374504081,26572.7168750892,117,5033
28392.6840285945,24215.9333018656,117,11652
35508.1624396387,23384.8971839602,117,14904
23418.3089743554,15831.0708063376,117,14819
18260.8016299452,15547.1569218943,117,17751
23888.3501739644,19407.0696824172,117,19361
25332.3169970012,18538.1114700094,117,13753
35886.7196212876,27276.7258252459,117,15009
24508.43381191,12640.07912813,117,14461
17822.5372078079,14412.5313555082,117,5827
31977.5417137842,12283.5930937827,117,11593
29699.4784611105,22408.2843708765,117,12217
27067.914569508,14604.0117173214,117,2909
22619.3460240991,19921.2988144563,117,12146
21430.3926120635,27315.9254228667,117,805
25819.4343570598,29487.4635185969,117,6927
19881.5221714015,21114.1454956332,117,16341
13349.4545390593,24111.804579622,117,1872
30424.0222387774,20618.6845325343,117,12386
24392.6269206383,18979.4598905607,117,4015
25828.2315477944,18057.3741786169,117,14153
23494.6942668151,17922.7162442777,117,14860
21561.1258453487,19297.3496490229,117,1968
24538.6452724809,22129.05024607,117,10949
24560.1839835275,25284.2822973126,117,17712
29640.23929691,20977.9364078587,117,12631
31576.9487104976,23280.978908102,117,5145
21304.2467825768,18274.4572011397,117,19391
16309.7629814807,19983.8783755245,117,8030
28835.770845434,22626.5141357333,117,8394
31415.8903541032,18878.5710767407,117,11103
18498.5288261534,25125.4216811544,117,11570
18088.5852044277,16229.9480087283,117,7363
28950.6242215652,24520.6484897825,117,14800
31857.7161559255,19914.6905841202,117,12129
19811.4489395494,24423.8694794841,117,18183
31517.8170855323,21126.6367426723,117,5330
27717.0016476516,22797.5726651368,117,14725
27046.4397742028,16065.8002037307,117,17171
21129.8131698282,21506.5363170119,117,16248
