PBFE,1.0,8M,72551374,90.811
PBFE,2.0,8M,144053304,95.471
PBFE,3.0,8M,214894570,113.459
PBFE,4.0,8M,375341132,163.936
PBFE,5.0,8M,504743946,221.635
PBFE,1.0,10M,113386218,135.652
PBFE,2.0,10M,225121794,130.237
PBFE,3.0,10M,335826400,202.6
PBFE,4.0,10M,586623300,251.65
PBFE,5.0,10M,788886082,1085.998
PBFE,1.0,12M,163333498,192.411
PBFE,2.0,12M,324281116,191.33
PBFE,3.0,12M,483744068,1365.577
PBFE,4.0,12M,844953516,2105.356
PBFE,5.0,12M,1136279524,2327.998
PBFE,1.0,14M,222287480,262.373
PBFE,2.0,14M,441373662,321.081
PBFE,3.0,14M,658420116,689.855
PBFE,4.0,14M,1150107378,2251.481
PBFE,5.0,14M,1546682038,613.305
PBFE,1.0,16M,290546758,253.219
PBFE,2.0,16M,576859090,313.024
PBFE,3.0,16M,860471880,394.709
PBFE,4.0,16M,1502905828,1862.352
PBFE,5.0,16M,2021139056,2035.481
